legId,search_date,flight_date,origin,destination,airline,base_fare,total_fare,is_basic_economy,is_refundable,is_nonstop,distance,seats_remaining,cabin,additional_fees,flight_type
2443a61fdf007422f5ec0b3f78923486,2022-04-16,2022-04-23,JFK,DEN,American Airlines||American Airlines,115.35,146.1,False,False,False,1891.0,7.0,coach||coach,30.75,Connecting
2eff8b7676f36a9be7aa46c8daba6e72,2022-04-16,2022-04-23,JFK,DEN,American Airlines||American Airlines,115.35,147.6,False,False,False,2030.0,6.0,coach||coach,32.25,Connecting
2fccfd3660c6cdc9b4d1c2054814bd5a,2022-04-16,2022-04-23,JFK,DEN,American Airlines||American Airlines,115.35,147.6,False,False,False,2030.0,7.0,coach||coach,32.25,Connecting
b35e32d97445e0792e9b7ed40792801f,2022-04-16,2022-04-23,JFK,DEN,Delta||Delta,115.35,147.6,True,False,False,1702.0,9.0,coach||coach,32.25,Connecting
49e11ce44cac0bb038848fd377a568b1,2022-04-16,2022-04-23,JFK,DEN,Delta||Delta,115.35,147.6,True,False,False,2350.0,9.0,coach||coach,32.25,Connecting
f7702429804c26ce34586d8bd617ec8a,2022-04-16,2022-04-23,JFK,DEN,American Airlines||American Airlines,115.35,147.6,False,False,False,1623.0,6.0,coach||coach,32.25,Connecting
78e98e21c619cb3eba5a21dfeef5025c,2022-04-16,2022-04-23,JFK,DEN,American Airlines||American Airlines,115.35,147.6,False,False,False,2030.0,7.0,coach||coach,32.25,Connecting
248b2710c46731e69b78730aa648be69,2022-04-16,2022-04-23,JFK,DEN,Delta||Delta,115.35,147.6,True,False,False,1702.0,9.0,coach||coach,32.25,Connecting
23442041fa5dcc2ceae6b2f177c4fb72,2022-04-16,2022-04-23,JFK,DEN,American Airlines||American Airlines,115.35,147.6,False,False,False,2030.0,7.0,coach||coach,32.25,Connecting
941ee5980a262f48fe2bc8982148aaed,2022-04-16,2022-04-23,JFK,DEN,Delta||Delta,115.35,147.6,True,False,False,2350.0,9.0,coach||coach,32.25,Connecting
b83f8f7cbcf90a664835e96691124d77,2022-04-16,2022-04-23,JFK,DEN,American Airlines,143.26,168.61,False,False,True,1621.0,7.0,coach,25.350000000000023,Nonstop
87616970691a3566480be36854184a0c,2022-04-16,2022-04-23,JFK,DEN,American Airlines||American Airlines,143.26,177.61,False,False,False,2030.0,6.0,coach||coach,34.35000000000002,Connecting
a5e0210fa8cb8630f209dd47fc8b7e1b,2022-04-16,2022-04-23,JFK,DEN,American Airlines||American Airlines,166.51,201.1,False,False,False,1891.0,4.0,coach||coach,34.59,Connecting
c64cbb703f46ce297c838628dc5f4b00,2022-04-16,2022-04-23,JFK,DEN,Delta||Delta,208.37,247.6,False,False,False,1627.0,3.0,coach||coach,39.22999999999999,Connecting
ce2804776f7256b74456fda0240b12fc,2022-04-16,2022-04-23,JFK,DEN,Delta||United,424.19,479.6,False,False,False,1783.0,2.0,coach||coach,55.410000000000025,Connecting
df9240a635731aae5d80ff356712279b,2022-04-16,2022-04-23,JFK,DEN,Delta||United,424.19,485.2,False,False,False,1783.0,4.0,coach||coach,61.00999999999999,Connecting
23db62f3f787ebf539690c4ddafdabdb,2022-04-16,2022-04-23,JFK,DEN,Delta||United,464.19,522.6,False,False,False,1948.0,2.0,coach||coach,58.410000000000025,Connecting
7ffdfb6588a2eb32d09da27b6dd9a6e1,2022-04-16,2022-04-23,JFK,DEN,Delta||United,464.19,528.2,False,False,False,1948.0,2.0,coach||coach,64.01000000000005,Connecting
292912fe2bcd4d98cee535d05526d7f0,2022-04-16,2022-04-23,JFK,DEN,Delta||United,481.86,541.6,False,False,False,1623.0,9.0,coach||coach,59.74000000000001,Connecting
89829e70ad3066b54c54883797b76d87,2022-04-16,2022-04-23,JFK,DEN,Delta||United,481.86,541.6,False,False,False,1623.0,9.0,coach||coach,59.74000000000001,Connecting
c1eae6a747292b4199e54532ef386a6d,2022-04-16,2022-04-23,JFK,DEN,Delta||United,481.86,541.6,False,False,False,2794.0,8.0,coach||coach,59.74000000000001,Connecting
5c868f86244fcb18276b95347fa1ec81,2022-04-16,2022-04-23,JFK,DEN,Delta||United,481.86,541.6,False,False,False,2794.0,9.0,coach||coach,59.74000000000001,Connecting
6e32f6fc5663da36dea9b46f5a1d4e0f,2022-04-16,2022-04-23,JFK,DEN,Delta||United,481.86,547.2,False,False,False,1623.0,9.0,coach||coach,65.34000000000003,Connecting
4b79c4cc7cb3842550f033fb81f7d2aa,2022-04-16,2022-04-23,JFK,DEN,Delta||United,481.86,547.2,False,False,False,2590.0,2.0,coach||coach,65.34000000000003,Connecting
8fc075fe14250ea7d2942db36b8d9d4f,2022-04-16,2022-04-23,JFK,DEN,Delta||United,481.86,547.2,False,False,False,2794.0,8.0,coach||coach,65.34000000000003,Connecting
634d35f1a65db991ab27a650440ff763,2022-04-16,2022-04-23,JFK,DEN,Delta||United,481.86,547.2,False,False,False,1623.0,9.0,coach||coach,65.34000000000003,Connecting
08aa95fa8aecd3d25c86b09fd3ffc101,2022-04-16,2022-04-23,JFK,DEN,Delta||United,485.59,551.21,False,False,False,2693.0,4.0,coach||coach,65.62000000000006,Connecting
a28d535eddbf3d8b7e4061c642d64fe4,2022-04-16,2022-04-23,JFK,DEN,Delta||United,500.47,561.61,False,False,False,1969.0,9.0,coach||coach,61.139999999999986,Connecting
6c1c693281326b46c22584fdfa867c32,2022-04-16,2022-04-23,JFK,DEN,Delta||United,500.47,561.61,False,False,False,1969.0,5.0,coach||coach,61.139999999999986,Connecting
80da3f7cd0904f6cc74e2fba1873c726,2022-04-16,2022-04-23,JFK,DEN,Delta||United,504.19,565.6,False,False,False,2531.0,9.0,coach||coach,61.410000000000025,Connecting
500878a3248bf908f9d2565918ea2302,2022-04-16,2022-04-23,JFK,DEN,Delta||United,504.19,565.6,False,False,False,2501.0,1.0,coach||coach,61.410000000000025,Connecting
f9dfe32e22df785c2d17372ef135f6a5,2022-04-16,2022-04-23,JFK,DEN,Delta||United,500.47,567.21,False,False,False,1969.0,9.0,coach||coach,66.74000000000001,Connecting
1821929b0e3e74ec264efce71e360dad,2022-04-16,2022-04-23,JFK,DEN,Delta||United,500.47,567.21,False,False,False,1969.0,5.0,coach||coach,66.74000000000001,Connecting
8db693c7ead70d84abf9aca854297bf8,2022-04-16,2022-04-23,JFK,DEN,Delta||United,509.77,577.2,False,False,False,2147.0,2.0,coach||coach,67.43000000000006,Connecting
8874af6d3ff4299d15642d9de638f66f,2022-04-16,2022-04-23,JFK,DEN,Delta||United,509.77,577.2,False,False,False,2103.0,9.0,coach||coach,67.43000000000006,Connecting
120e0482c46490ef5d3cd23e569ce242,2022-04-16,2022-04-23,JFK,DEN,Delta||United,522.79,585.6,False,False,False,2820.0,8.0,coach||coach,62.81000000000006,Connecting
8e0107bd9cf41f71f72c5d07c1d4f04e,2022-04-16,2022-04-23,JFK,DEN,Delta||United,519.07,587.2,False,False,False,1627.0,9.0,coach||coach,68.13,Connecting
5bcb0b3e82e74580625be7c9ec72a91a,2022-04-16,2022-04-23,JFK,DEN,Delta||United,522.79,591.2,False,False,False,2820.0,8.0,coach||coach,68.41000000000008,Connecting
6a35742731dfb74a7e9cfb9ac66eab55,2022-04-16,2022-04-23,JFK,DEN,Delta||United,528.37,591.6,False,False,False,1879.0,9.0,coach||coach,63.23000000000002,Connecting
7d1f209a982b713d52ecbb45f682f9fa,2022-04-16,2022-04-23,JFK,DEN,Delta||United,528.37,597.2,False,False,False,1879.0,9.0,coach||coach,68.83000000000004,Connecting
929940c816a39be78b303f5b8393d3d9,2022-04-16,2022-04-23,JFK,DEN,Delta||United,546.98,611.6,False,False,False,1694.0,9.0,coach||coach,64.62,Connecting
9d7d532200224bf6080bef1420ab57fc,2022-04-16,2022-04-23,JFK,DEN,Delta||United,546.98,611.6,False,False,False,1694.0,9.0,coach||coach,64.62,Connecting
5fa38765f936b4e3241e262c74553511,2022-04-16,2022-04-23,JFK,DEN,Delta||United,546.98,617.2,False,False,False,1694.0,9.0,coach||coach,70.22000000000003,Connecting
674c357bd4a4d79f042ab77c355d9457,2022-04-16,2022-04-23,JFK,DEN,Delta||United,546.98,617.2,False,False,False,1694.0,2.0,coach||coach,70.22000000000003,Connecting
e19c69d2dba250ebb4138c73c9df60ef,2022-04-16,2022-04-23,JFK,DEN,Delta||United,546.98,617.2,False,False,False,1694.0,9.0,coach||coach,70.22000000000003,Connecting
60795215e6bead5d6a59c1069bb99d8c,2022-04-16,2022-04-23,JFK,DEN,Delta||United,546.98,617.2,False,False,False,1685.0,9.0,coach||coach,70.22000000000003,Connecting
4bd12f38c892d47296868aee246ed628,2022-04-16,2022-04-23,JFK,DEN,Delta||United,546.98,617.2,False,False,False,1694.0,9.0,coach||coach,70.22000000000003,Connecting
b52a2a734ce064916e15c9540c5844bd,2022-04-16,2022-04-23,JFK,DEN,Delta||United,570.23,636.6,False,False,False,1690.0,9.0,coach||coach,66.37,Connecting
19d0690de9635c7ea18c8731940284a5,2022-04-16,2022-04-23,JFK,DEN,Delta||United,565.58,637.2,False,False,False,2531.0,5.0,coach||coach,71.62,Connecting
d37ea734c74798ac99551777f69b6432,2022-04-16,2022-04-23,JFK,DEN,Delta||United,565.59,637.21,False,False,False,1636.0,9.0,coach||coach,71.62,Connecting
ac408b8e9b0a062174bc3a16b3580616,2022-04-16,2022-04-23,JFK,DEN,Delta||United,593.49,667.2,False,False,False,1640.0,9.0,coach||coach,73.71000000000004,Connecting
843ac4097820f5f316a71a979502061d,2022-04-16,2022-04-23,JFK,DEN,Delta||United,603.72,678.2,False,False,False,1948.0,1.0,coach||coach,74.48000000000002,Connecting
4ed4bfa6aa4c9542c843d6f7d8ef5a5d,2022-04-16,2022-04-23,JFK,DEN,Delta||United,603.72,678.2,False,False,False,1948.0,1.0,coach||coach,74.48000000000002,Connecting
91c292eea86edcede65c1b63b2cd225e,2022-04-16,2022-04-23,JFK,DEN,Delta||United,621.4,691.61,False,False,False,1622.0,9.0,coach||coach,70.21000000000004,Connecting
9721c7fcd8be9432a452e4bb13b72c5c,2022-04-16,2022-04-23,JFK,DEN,Delta||United,621.4,697.21,False,False,False,1622.0,9.0,coach||coach,75.81000000000006,Connecting
464fe43019a956c524f0c7e3ab71c2cf,2022-04-16,2022-04-23,JFK,DEN,Delta||United,630.7,707.2,False,False,False,1786.0,9.0,coach||coach,76.5,Connecting
9ffafcf8644f819f866d53cbc8be015a,2022-04-16,2022-04-23,JFK,DFW,JetBlue Airways,50.23,68.6,False,False,True,1380.0,7.0,coach,18.369999999999997,Nonstop
2d3bcad219a76d51c57f9a7dc8c218a8,2022-04-16,2022-04-23,JFK,DFW,Delta,50.23,68.6,True,False,True,1380.0,9.0,coach,18.369999999999997,Nonstop
82c30298b17438eb3b9066b3754629d3,2022-04-16,2022-04-23,JFK,DFW,Delta||Delta,50.23,77.6,True,False,False,1487.0,9.0,coach||coach,27.369999999999997,Connecting
6b015b3f97dffb9c4ec101c2e2b6f807,2022-04-16,2022-04-23,JFK,DFW,Delta||Delta,50.23,77.6,True,False,False,1487.0,9.0,coach||coach,27.369999999999997,Connecting
b478ad033c2f5c23c8ef55eb69448885,2022-04-16,2022-04-23,JFK,DFW,Delta||Delta,50.23,77.6,True,False,False,1487.0,9.0,coach||coach,27.369999999999997,Connecting
808b0d2789719a0ea0dc4f7a70bfb35b,2022-04-16,2022-04-23,JFK,DFW,American Airlines,73.49,93.6,True,False,True,1380.0,7.0,coach,20.11,Nonstop
9dd5916ff65aee01bc3744f8881f26be,2022-04-16,2022-04-23,JFK,DFW,American Airlines,73.49,93.6,True,False,True,1380.0,7.0,coach,20.11,Nonstop
a28eae3f2148fa0b7a903df881b82ba9,2022-04-16,2022-04-23,JFK,DFW,American Airlines,73.49,93.6,False,False,True,1380.0,1.0,coach,20.11,Nonstop
45e04f83eaccc4810c40673433429089,2022-04-16,2022-04-23,JFK,DFW,American Airlines,73.49,93.6,True,False,True,1380.0,7.0,coach,20.11,Nonstop
89e7bf46332586d4daa8d4fcdb00585a,2022-04-16,2022-04-23,JFK,DFW,Delta,78.14,98.6,True,False,True,1380.0,9.0,coach,20.459999999999994,Nonstop
c157f867ba94d270d8f884a2d7a98996,2022-04-16,2022-04-23,JFK,DFW,American Airlines||American Airlines,73.49,102.6,True,False,False,1507.0,7.0,coach||coach,29.11,Connecting
579800119add68dd04a1a0ad6f9563e7,2022-04-16,2022-04-23,JFK,DFW,American Airlines||American Airlines,73.49,102.6,True,False,False,1398.0,7.0,coach||coach,29.11,Connecting
c1d52b2fc6ed6fe773ed1bde257a0371,2022-04-16,2022-04-23,JFK,DFW,American Airlines||American Airlines,73.49,102.6,True,False,False,1696.0,7.0,coach||coach,29.11,Connecting
3be21de54462e432cdbf9e2c90a77d07,2022-04-16,2022-04-23,JFK,DFW,American Airlines||American Airlines,73.49,102.6,True,False,False,1519.0,7.0,coach||coach,29.11,Connecting
a329c427ec4c3ae7f7f5f0b1a96ef40c,2022-04-16,2022-04-23,JFK,DFW,American Airlines||American Airlines,73.49,102.6,True,False,False,1519.0,7.0,coach||coach,29.11,Connecting
483653b1d1533a4dd9c174bf43ee72cd,2022-04-16,2022-04-23,JFK,DFW,American Airlines||American Airlines,73.49,102.6,True,False,False,1387.0,7.0,coach||coach,29.11,Connecting
2ea5a82483e9c0553e9a9664a7c1f753,2022-04-16,2022-04-23,JFK,DFW,American Airlines||American Airlines,73.49,102.6,True,False,False,1447.0,7.0,coach||coach,29.11,Connecting
589cd9afd1d3489f47f4b752ce656b75,2022-04-16,2022-04-23,JFK,DFW,American Airlines||American Airlines,73.49,102.6,True,False,False,1696.0,7.0,coach||coach,29.11,Connecting
3b9a0d25aaba58e68921a3bcbc62e624,2022-04-16,2022-04-23,JFK,DFW,American Airlines||American Airlines,73.49,102.6,True,False,False,2219.0,7.0,coach||coach,29.11,Connecting
784074df0c22918d1d1b239a9a9bfa05,2022-04-16,2022-04-23,JFK,DFW,American Airlines||American Airlines,73.49,102.6,True,False,False,1428.0,7.0,coach||coach,29.11,Connecting
381c1cc75813070ae7f7fba5fc326086,2022-04-16,2022-04-23,JFK,DFW,American Airlines||American Airlines,73.49,102.6,True,False,False,1393.0,7.0,coach||coach,29.11,Connecting
f6678220c62b7b34070c1ff4f201dcb1,2022-04-16,2022-04-23,JFK,DFW,American Airlines||American Airlines,73.49,102.6,True,False,False,1507.0,7.0,coach||coach,29.11,Connecting
7fb59e6ac081ca62b67dd56d6607c3b3,2022-04-16,2022-04-23,JFK,DFW,American Airlines||American Airlines,73.49,102.6,True,False,False,1519.0,7.0,coach||coach,29.11,Connecting
cab31d9c59c53a97e1fdcd8be0da6679,2022-04-16,2022-04-23,JFK,DFW,American Airlines||American Airlines,73.49,102.6,True,False,False,1398.0,7.0,coach||coach,29.11,Connecting
f17fe47c03d5da0ac55c5068f772f58c,2022-04-16,2022-04-23,JFK,DFW,American Airlines||American Airlines,73.49,102.6,True,False,False,2219.0,7.0,coach||coach,29.11,Connecting
551df482cc8636868be0c1cdf59489a9,2022-04-16,2022-04-23,JFK,DFW,American Airlines||American Airlines,73.49,102.6,True,False,False,2219.0,7.0,coach||coach,29.11,Connecting
a9fbc21ef32877a00cb15415d07516fc,2022-04-16,2022-04-23,JFK,DFW,Delta||Delta,78.14,107.6,True,False,False,1480.0,9.0,coach||coach,29.459999999999994,Connecting
6f5650356da59ac09e1f2537d7aff41e,2022-04-16,2022-04-23,JFK,DFW,JetBlue Airways,110.7,133.6,False,False,True,1380.0,7.0,coach,22.89999999999999,Nonstop
4b10eace3a5751d443bf7f61ddaea94c,2022-04-16,2022-04-23,JFK,DFW,JetBlue Airways,110.7,133.6,False,False,True,1380.0,7.0,coach,22.89999999999999,Nonstop
1f75d0463375b2ac147771c89105a252,2022-04-16,2022-04-23,JFK,DFW,JetBlue Airways,110.7,133.6,False,False,True,1380.0,7.0,coach,22.89999999999999,Nonstop
bb61c0589ed84ca8ed91cbe079879fca,2022-04-16,2022-04-23,JFK,DFW,Delta||Delta,110.7,142.6,True,False,False,1480.0,9.0,coach||coach,31.89999999999999,Connecting
b6c5e10e64bed84c886ee6485efafd49,2022-04-16,2022-04-23,JFK,DFW,Delta||United,463.25,521.59,False,False,False,1519.0,9.0,coach||coach,58.34000000000003,Connecting
1440f47c3bffdfd8cf80e5d20d1ebf33,2022-04-16,2022-04-23,JFK,DFW,Delta||United,463.25,527.19,False,False,False,1519.0,9.0,coach||coach,63.940000000000055,Connecting
343d0f568c2397b4f188892116270420,2022-04-16,2022-04-23,JFK,DFW,Delta||United,537.68,601.61,False,False,False,1398.0,7.0,coach||coach,63.930000000000064,Connecting
627fc52bc7a8bc46924e8f13bb27b687,2022-04-16,2022-04-23,JFK,DFW,Delta||United,537.68,607.21,False,False,False,1398.0,7.0,coach||coach,69.53000000000009,Connecting
64a00f22c90f1c836643733e6d5ea5fb,2022-04-16,2022-04-23,JFK,DTW,Delta,135.81,160.6,False,False,True,485.0,3.0,coach,24.789999999999992,Nonstop
4bde5a06d3861e9c97f388b783e79d49,2022-04-16,2022-04-23,JFK,DTW,Delta,135.81,160.6,False,False,True,485.0,5.0,coach,24.789999999999992,Nonstop
2a9a09ba9112ad24c52e4870e0d36b3e,2022-04-16,2022-04-23,JFK,DTW,JetBlue Airways,135.81,160.6,False,False,True,485.0,7.0,coach,24.789999999999992,Nonstop
b54e4ac0a88ecf0ccc914278705f5240,2022-04-16,2022-04-23,JFK,DTW,American Airlines||American Airlines,135.81,168.1,True,False,False,1050.0,7.0,coach||coach,32.28999999999999,Connecting
44f922416f0684e221ac91969b77b15f,2022-04-16,2022-04-23,JFK,DTW,American Airlines||American Airlines,135.81,168.1,True,False,False,1050.0,7.0,coach||coach,32.28999999999999,Connecting
8e6c89155a9b8d45abc084542f868eb5,2022-04-16,2022-04-23,JFK,DTW,American Airlines||American Airlines,135.81,169.6,True,False,False,612.0,7.0,coach||coach,33.78999999999999,Connecting
14ee9f224df5c989fc2cba00b9e47fee,2022-04-16,2022-04-23,JFK,DTW,American Airlines,159.07,185.6,False,False,True,485.0,7.0,coach,26.53,Nonstop
8d92bfb8eba07171b5af476654e40c99,2022-04-16,2022-04-23,JFK,DTW,American Airlines||American Airlines,159.07,193.1,False,False,False,1050.0,4.0,coach||coach,34.03,Connecting
d496501af1f5067dd26fd31e9551a03b,2022-04-16,2022-04-23,JFK,DTW,JetBlue Airways,172.09,199.6,False,False,True,485.0,7.0,coach,27.50999999999999,Nonstop
e0bf5981ff7fb2b4977140eb6cc2df0e,2022-04-16,2022-04-23,JFK,DTW,Delta,180.47,208.61,False,False,True,485.0,1.0,coach,28.140000000000015,Nonstop
2e5f388ec3c56907199869ff46a487f4,2022-04-16,2022-04-23,JFK,DTW,American Airlines,195.35,224.6,False,False,True,485.0,7.0,coach,29.25,Nonstop
2794fe34e53baa6aee63c716bcbb8d0f,2022-04-16,2022-04-23,JFK,DTW,Delta,217.67,248.6,False,False,True,485.0,1.0,coach,30.930000000000007,Nonstop
830f3bd177d081644f46b30d86667b5c,2022-04-16,2022-04-23,JFK,DTW,Delta||Delta,217.67,257.6,False,False,False,1366.0,9.0,coach||coach,39.930000000000035,Connecting
b0070e7274f3d5bf6788a56a372b73a9,2022-04-16,2022-04-23,JFK,DTW,Delta||Delta,300.47,352.21,False,False,False,1366.0,9.0,coach||coach,51.73999999999995,Connecting
af577c6b043890082324c18e1dd4fad6,2022-04-16,2022-04-23,JFK,DTW,Delta||Delta,361.86,418.2,False,False,False,612.0,1.0,coach||coach,56.339999999999975,Connecting
007be31a09eecbd79d389e6c8f6f1df2,2022-04-16,2022-04-23,JFK,DTW,Delta||Delta,372.1,429.21,False,False,False,589.0,9.0,coach||coach,57.10999999999996,Connecting
2fda25a79528c8b9c803eb5ce25ecfe5,2022-04-16,2022-04-23,JFK,DTW,Delta||United,416.75,471.61,False,False,False,612.0,9.0,coach||coach,54.860000000000014,Connecting
e2ecacba35307acc635f1016e2dcd9d6,2022-04-16,2022-04-23,JFK,DTW,Delta||United,416.75,477.21,False,False,False,612.0,8.0,coach||coach,60.45999999999998,Connecting
3e0020b8ba2e32c9abc6b8014fb728d3,2022-04-16,2022-04-23,JFK,IAD,Delta,226.98,258.6,False,False,True,221.0,9.0,coach,31.620000000000033,Nonstop
609b0838ccc6d714deed01cccb758728,2022-04-16,2022-04-23,JFK,IAD,Delta,226.98,258.6,False,False,True,221.0,9.0,coach,31.620000000000033,Nonstop
7827bbd5527aecf960c4087c257b855e,2022-04-16,2022-04-23,JFK,IAD,Delta,226.98,258.6,False,False,True,221.0,9.0,coach,31.620000000000033,Nonstop
485557e7f89d6c031ac73d21a0f040a2,2022-04-16,2022-04-23,JFK,IAD,American Airlines||American Airlines||American Airlines,292.09,347.7,False,False,False,891.0,7.0,coach||coach||coach,55.610000000000014,Connecting
32b9f1bd52d54ed075768b77a81b9fe5,2022-04-16,2022-04-23,JFK,IAD,American Airlines||American Airlines||American Airlines,292.09,347.7,False,False,False,891.0,3.0,coach||coach||coach,55.610000000000014,Connecting
19218993c56e2eb4487a6f76f90f43c9,2022-04-16,2022-04-23,JFK,IAD,American Airlines||American Airlines||American Airlines,292.09,347.7,False,False,False,918.0,3.0,coach||coach||coach,55.610000000000014,Connecting
7c58948ff731ec480ea68da02cd004f3,2022-04-16,2022-04-23,JFK,IAD,American Airlines||American Airlines||American Airlines,299.53,350.1,False,False,False,879.0,6.0,coach||coach||coach,50.57000000000005,Connecting
77280cdc8fe5c2da1ff17d6693ae3920,2022-04-16,2022-04-23,JFK,IAD,Delta||United,333.03,387.21,False,False,False,591.0,2.0,coach||coach,54.18000000000001,Connecting
b9aa0bf15daba0c76591853d6c9f27fc,2022-04-16,2022-04-23,JFK,IAD,American Airlines||American Airlines||American Airlines,343.25,397.09,False,False,False,918.0,1.0,coach||coach||coach,53.839999999999975,Connecting
2eaa689a1703e2bc2aee4db9037f4301,2022-04-16,2022-04-23,JFK,IAD,American Airlines||American Airlines||American Airlines,343.25,397.09,False,False,False,918.0,1.0,coach||coach||coach,53.839999999999975,Connecting
f3a9671a676ad0280d7adba7df758b11,2022-04-16,2022-04-23,JFK,IAD,American Airlines||American Airlines||American Airlines,343.25,397.09,False,False,False,918.0,1.0,coach||coach||coach,53.839999999999975,Connecting
b33577ece5a2c2dfa21894e24dc7caf3,2022-04-16,2022-04-23,JFK,IAD,American Airlines||American Airlines||American Airlines,343.25,397.09,False,False,False,918.0,1.0,coach||coach||coach,53.839999999999975,Connecting
6f84a8383f3f90211c0aa027fcf9e810,2022-04-16,2022-04-23,JFK,IAD,American Airlines||American Airlines,399.07,451.1,False,False,False,872.0,5.0,coach||coach,52.03000000000003,Connecting
f35b01f4619afb47912014d7d75a30d6,2022-04-16,2022-04-23,JFK,IAD,American Airlines||American Airlines,399.07,451.1,False,False,False,872.0,7.0,coach||coach,52.03000000000003,Connecting
22dc7a1a1e444862ea110fb1fc8d47eb,2022-04-16,2022-04-23,JFK,IAD,American Airlines||American Airlines,399.07,451.1,False,False,False,872.0,7.0,coach||coach,52.03000000000003,Connecting
9d32321160892a394b8443f01213fa14,2022-04-16,2022-04-23,JFK,IAD,American Airlines||American Airlines,399.07,456.7,False,False,False,872.0,7.0,coach||coach,57.629999999999995,Connecting
9c9e3cd7419655a4153545681acb354a,2022-04-16,2022-04-23,JFK,IAD,American Airlines||American Airlines,399.07,456.7,False,False,False,872.0,7.0,coach||coach,57.629999999999995,Connecting
7899a93310ce0e704e80d5b4b41d62c5,2022-04-16,2022-04-23,JFK,IAD,Delta||United,407.45,461.61,False,False,False,591.0,2.0,coach||coach,54.160000000000025,Connecting
87d4f19a47f47675e9f5d8bb5f2285fe,2022-04-16,2022-04-23,JFK,IAD,American Airlines||American Airlines,442.79,498.1,False,False,False,872.0,4.0,coach||coach,55.31,Connecting
c5c6a403903c91e1959af378e8299605,2022-04-16,2022-04-23,JFK,IAD,Delta||United,472.56,537.2,False,False,False,591.0,1.0,coach||coach,64.64000000000004,Connecting
e32f4c35aeadbbc23d90a9b98b7785f4,2022-04-16,2022-04-23,JFK,IAD,Delta||United,481.86,541.6,False,False,False,690.0,3.0,coach||coach,59.74000000000001,Connecting
a9b0d730aa8a5b8e12acb30e7fd0dd80,2022-04-16,2022-04-23,JFK,IAD,Delta||United,481.86,547.2,False,False,False,690.0,3.0,coach||coach,65.34000000000003,Connecting
bf52ca6aba1a6a8ac835f2613989882a,2022-04-16,2022-04-23,JFK,LAX,American Airlines||American Airlines,124.65,157.6,True,False,False,2464.0,7.0,coach||coach,32.94999999999999,Connecting
25b2501e94b6c3f7c5502b2b57a005d4,2022-04-16,2022-04-23,JFK,LAX,JetBlue Airways,147.91,173.6,False,False,True,2458.0,7.0,coach,25.689999999999998,Nonstop
a30b2978438b787019b0c2348d5a4b56,2022-04-16,2022-04-23,JFK,LAX,JetBlue Airways,171.16,198.6,False,False,True,2458.0,7.0,coach,27.439999999999998,Nonstop
a8d87fecb4c847ddf1084b9ca0c495a1,2022-04-16,2022-04-23,JFK,LAX,American Airlines,171.16,198.6,False,False,True,2458.0,7.0,coach,27.439999999999998,Nonstop
38011ce962a72424e381a58e06761402,2022-04-16,2022-04-23,JFK,LAX,JetBlue Airways,171.16,198.6,False,False,True,2458.0,7.0,coach,27.439999999999998,Nonstop
da7ec7024323bb2874ecae71e050e500,2022-04-16,2022-04-23,JFK,LAX,American Airlines,175.81,203.6,False,False,True,2458.0,2.0,coach,27.789999999999992,Nonstop
c9a421a8726c203367c628188dda3dac,2022-04-16,2022-04-23,JFK,LAX,American Airlines||American Airlines,171.16,206.1,False,False,False,2666.0,1.0,coach||coach,34.94,Connecting
916c346de8bffec54e5ff807daa64cbd,2022-04-16,2022-04-23,JFK,LAX,American Airlines||American Airlines,171.16,206.1,False,False,False,2666.0,3.0,coach||coach,34.94,Connecting
54e1f36b2d10be3561839e72007a00c7,2022-04-16,2022-04-23,JFK,LAX,American Airlines||American Airlines,171.16,207.6,False,False,False,2465.0,7.0,coach||coach,36.44,Connecting
e5cba899af60f4618926f9456f2aea9d,2022-04-16,2022-04-23,JFK,LAX,American Airlines||American Airlines,171.16,207.6,False,False,False,2618.0,5.0,coach||coach,36.44,Connecting
d18b17c01288177f2199d0f1a9be8620,2022-04-16,2022-04-23,JFK,LAX,American Airlines||American Airlines,171.16,207.6,False,False,False,2465.0,7.0,coach||coach,36.44,Connecting
0568b2402e1d9d9bf921f4d8c1920b1c,2022-04-16,2022-04-23,JFK,LAX,American Airlines||American Airlines,171.16,207.6,False,False,False,2618.0,1.0,coach||coach,36.44,Connecting
bfc0a9becf2068fa9dd3cf4284f04856,2022-04-16,2022-04-23,JFK,LAX,Delta||Delta,171.16,213.2,True,False,False,2618.0,9.0,coach||coach,42.03999999999999,Connecting
674588d7fdb226377d23efa7ce593606,2022-04-16,2022-04-23,JFK,LAX,Delta,185.12,213.6,True,False,True,2458.0,9.0,coach,28.47999999999999,Nonstop
3c840b2c7ba42a07cab78083040ee04a,2022-04-16,2022-04-23,JFK,LAX,Delta,185.12,213.6,True,False,True,2458.0,9.0,coach,28.47999999999999,Nonstop
6e7f8263b974b100c9bbbcc2694a10d8,2022-04-16,2022-04-23,JFK,LAX,Delta,185.12,213.6,True,False,True,2458.0,9.0,coach,28.47999999999999,Nonstop
3b93ee136966de87ea15ff1badf53ec1,2022-04-16,2022-04-23,JFK,LAX,JetBlue Airways,189.77,218.6,False,False,True,2458.0,7.0,coach,28.829999999999984,Nonstop
6197a6755320b5e1f11c74d6421af1f5,2022-04-16,2022-04-23,JFK,LAX,JetBlue Airways,207.44,237.6,False,False,True,2436.0,7.0,coach,30.159999999999997,Nonstop
